"ID","ISBN","TITLE","ARTIST","DATE","DESCRIPTION","PRICE","URL","THUMBAIL"
1,"9784862698780",結局はメスなので,えのき,"20221130","＜収録作品＞
キツツキさんは仕事一筋
お嬢様をサポートしたい！
ちんちん貸して！
うやむや
海の向こう側
恋慕と劣情と
勉強より大事！
須藤さんは盲目的


汗でビチャビチャ。湿ってムワムワ。
『快楽天BEAST』作家・えのき、待望初単行本！！

強がりバリキャリお姉さんも、田舎から出てきた純情美少女も、大事に大事に育てられたお嬢様も。み～んなみんな、結局はおちんちんが一番なんです。

メスである以上は抗えない、子宮の本能を叩き起こす8作品収録！！ 加筆修正を加えさらにパワーアップ！

【収録作品】

■キツツキさんは仕事一筋
官能小説家を担当する女編集者・啄木鳥さん。仕事はできるが冷徹な態度で作家とはギスギス……というのはあくまで昼の姿。夜は一転……。

■お嬢様をサポートしたい！
恋人との初エッチはメイド2人のサポート付き！？ おねだりの仕方を教え込まれ、慣れない淫語で彼氏のちんちんを懇願し……

■ちんちん貸して！
「ごめん！ ちんちん貸して！」といきなり全裸で迫られたら……？ 爆乳先輩のお願いを断ることもできず、そのまま勢いでパコパコ！

■うやむや
年下の男の子が部屋に入り浸り、「うやむや」な関係をズルズル続けているヒロイン・ミツキ。今日も断りきれず、自分より小さな体に身を委ねる……。

■海の向こう側
船にまで乗っておじさんと援交しにやってきたのは、引っ込み思案で地味な女の子。初めての味を教え込まれ、快感を知ってしまえばもう戻れない──。

■恋慕と劣情と
おじさんのことが大好きなJK姪っこ、疲れたおじさんが風呂に入るのを狙いすまし……スク水で誘惑がんばる！

■勉強より大事！
付き合っている男女が、お部屋で二人で勉強会。そんなイベントが、エッチな方面に行かないはずもなく……。なし崩しで中出し放出！

■須藤さんは盲目的
クラスのモテる女子が、自分だけのM女だったら！？ 拘束プレイに目隠しフェラ……彼女の一番喜ぶことを知っているのは僕だけだ。","1210",https://www.wani.com/product/4862698786/,https://www.wani.com/wanicom/wp-content/uploads/2022/10/9784862698780.jpg
2,"9784862698766",シたがりノンストップ♡,森シンリスク,"20221130","『COMIC快楽天』作家・森シンリスクの初単行本！

＜収録作品＞
ロッカーパニック
ロッカーパニック その後（描き下ろし）
悶々アトラクター
ギャルセラピー
恋マインド！
飲みのちハレ
彼女がえっちにハマったら
彼女の冴えたやり方
露けーしょん","1210",https://www.wani.com/product/486269876x/,https://www.wani.com/wanicom/wp-content/uploads/2022/11/9784862698766.jpg
3,"9784862698773",スイートほぉ～る♡,変熊,"20221130","『COMIC X-EROS』作家・変熊の単行本第3弾！

＜収録作品＞
モテあそばれている！？
愛？をとりもどせ！
Awakening！隣のメスガキちゃん
ナカまで熱ギッシリ！
学校へ行こうよ！
続・掌の上で私と…
忘れていいのっ！","1210",https://www.wani.com/product/4862698778/,https://www.wani.com/wanicom/wp-content/uploads/2022/11/9784862698773.jpg
4,"9784862697752",楽しい搾取のお時間♥,変熊,"20210430","下品な獣体位で絶頂アヘ顔＆大量射精！！
依存症おねえちゃん、ボーイッシュサキュバス、ナマイキ姉妹などなど。
性欲旺盛な♀学生たちのエロビッチ作品集。

全編ドスケベ制服美少女を携えて、今作もまた怒涛の旋風を巻き起こす！！
『COMIC X-EROS』の読む勃起薬作家と名高い変熊の2nd単行本。

寂しい独身社畜男性のもとに、天使（ノリ良し性格良しの爆乳処女ビッチJK）が現れた！！
全おじさん感涙の夢のシチュエーションを描いた「Color mixture」は、癒しイヤラシのイチャラブ交尾もの。
ひょんなことから出会い、仲良くなって……いつの間にか朝から晩まで抜かずのSEX！！
変態顔での手コキにパイズリ、大量膣内射精でお下品アクメと発情顔もヌキどころ。
また、洗面台でのハメっぱなしの時間経過描写も妄想力が掻き立てられ、前立腺を甘く刺激してくれる……ッ！！

もちろん他収録作も、勃起と射精を誘発しまくり。
年下の幼馴染クンのことが大好きなおねえちゃんが、色仕掛けの末ち●ぽ依存症になってしまったり。
ボーイッシュな女友達から実はサキュバスであることを打ち明けられ、舐めてかかってたら噴水のように精液を搾り取られたり。
媚薬を使って強化した肉棒でナマイキ姉妹を躾けたり、催●で無垢なJKをハメ堕ちさせたり……etc。
また登場するヒロインは、陥没乳首や、たぷたぷお腹とムッチリ好きにはたまらない女のコが満載。
大きなおっぱいで、トロトロの肉襞で！！ 豊満ボディが、ち●ぽを淫乱に抱擁してくれる！！

豊富なシチュで毎日使えて、末永くお供になる一冊。
今宵は、どのお話でヌきますか？

〈収録作品〉
■Color mixture
同じマンション内に住むJKが家に転がり込んできたら……！？ 処女なのにエロい超カワ爆乳JKと朝から晩までハメまくり！！

■さすねぇ！
愛が重いおねーちゃんが、フラれて傷心中の年下幼馴染クンを依存させる！！ ……つもりが、極太ち●ぽの虜になってしまい……？

■いっぱいたべるキミが好き
食いしん坊な大きい彼女はエッチも貪欲でおかわりし放題！！ 時には抱っこして持ち上げてミニマム彼氏の精液を美味しくいただく。

■お前に精求する！
ショートカットのガサツな女友達がサキュバスだった……？ 半信半疑でいると猛烈に精を搾り取られ、気づけばSEX漬けに！？

■Can’t escape
ナマイキ姉妹から奴●扱いの日々が一変！！ きっかけは面白半分で与えられた媚薬。剥きだしになったオスの本能でメスたちを屈服させる！！

■手のひらだけでは踊れない？
幼馴染の女のコを独り占め！！ 買い出しパシリから性欲処理のオナニー代行まで……美人巨乳な彼女を管理できる悦びに浸る。

■さあヤッておしまい！
過激な黒髪レズが意中の女のコを堕とすため、催●アプリと暗示をかけた男子を使って快楽漬けにさせる、はずだったのに……。

■掌の上で私と…
たまたま町で出会ったJKに催●アプリを使ったところ、効果抜群の模様！！ エロいカラダを玩具のように弄ぶ！！","1100",https://www.wani.com/product/4862697755/,https://www.wani.com/wanicom/wp-content/uploads/2021/03/9784862697752.jpg
5,"9784862696595",Libido,変熊,"20190809","『COMIC X-EROS』で猛威をふるうハード交尾の新鋭、変熊の初単行本が電子書籍化！！
むちむち肉厚ガールズと、ヤるかヤられるかのリビドー全開セックス全9編☆

・シャイなカップルがたどり着いた性欲発散の方法は…お互いを睡眠姦！？「今日の、したいこと！」
・お姉ちゃん大好きなギャル妹が、お姉ちゃんの彼氏にこびりついた姉汁を丁寧に舐め取って…「お姉ちゃんは！ 好きっ！」
・気になるあのコをオトすには、まずお母さんから！？ シングルマザーの性欲に揉まれながら、特訓の成果を娘にぶつける！「堕ちろ！ねっとり指南！」
・久しぶりの里帰りで、おっぱい急成長した幼馴染に迫られるけど、幼少期に彼女にシていたエッチなイタズラに罪悪感があって…「Actually」
・ギャルデビューしたのに性知識ゼロで友達についていけないの！ だから私とセックスして！ ちょっと残念な見習いギャルを友達としてほうっておけない「いまどきレクチャー」
…など、

愛しくて綿密な前戯を、激しくて濃密なSEXを、存分にご堪能ください☆

【収録作品】
今日の、したいこと！
楽しい記録
私の好き
お姉ちゃんは！ 好きっ！
それでは頑張りましょー
堕ちろ！ ねっとり指南！
堕ちろ！ ねっとり指南！〜その2〜
Actually
いまどきレクチャー","1100",https://www.wani.com/product/4862696597/,https://www.wani.com/wanicom/wp-content/uploads/2019/07/9784862696595-1.jpg
6,"9784862698759",大当たり!?,オオサキ,"20221115","「黒ギャル×純愛」の激アツ確定演出◇
何発出しても止まらない！総DL数15万突破の電子メガヒット作品が待望の書籍化！！

「んじゃ 当たったらやらせてあげます」

パチ屋で知り合った黒ギャルの白城さん。
気づけばいつも駄弁りながら隣同士で打つ仲になっていた。
いつものノリでソープの失敗談を話したら……白城さんがお相手してくれることに！？
冗談かと思いきや、そのままパチ屋の駐車場でエッチに突入！！
梅雨でムレムレの車内で舌ピを絡ませディープキス◇
ゴムも着けない激しいカーセックスで、湿度はいっそう増していき……◇

黒ギャルのピュアな恋愛模様に心とアソコがときめく「大当たり！？」「確変大当たり！？」
さらには特別描き下ろし16p「復活大当たり！？」をはじめ、
煮え切らない先輩を後輩ギャルがお酒の力でしゃぶって誘惑……「飲みすぎ注意！？」
惰性のセフレ関係を清算する最後の本気セックス……「一時の感情」
助けた家出少年で性欲処理◇ 寝込みを襲う陰のある人妻……「捨てて、拾って」
お姉ちゃんができないことシてあげる◇ 姉の彼氏と背徳おしりエッチ……「さいしょでさいご」
ミステリアスなカフェ店長、脱いだら爆乳・タトゥー・ヘソピアス！？……「ほんとの私」
黒ギャルとの純愛エッチから人妻との退廃セックスまで、繊細な感情と大胆な肉欲を描き出す珠玉の全8編収録！

デビューから破竹の勢いで人気を伸ばす『COMIC失楽天』表紙作家・オオサキの初単行本！！
天井知らずの褐色フィーバーをお楽しみ下さい！！

＜収録作品＞
大当たり！？
確変大当たり！？
復活大当たり！？
飲みすぎ注意！？
一時の感情
捨てて、拾って
さいしょでさいご
ほんとの私","1210",https://www.wani.com/product/4862698751/,https://www.wani.com/wanicom/wp-content/uploads/2022/11/9784862698759.jpg
7,"9784862698742",花　flowers,藤丸,"20221115","『COMIC快楽天』作家・藤丸の単行本第3弾！

＜収録作品＞
ギャルから学ぶイイ方法
さよならブルートゥース
Hello，My dog
水曜日に遅刻
彩は泡沫の如く
お鍋がゆく
石に枕し流れに漱ぐ
石に枕し流れに漱ぐ-その後-
これからの君に
1999

既刊本が全て複数重版出来と、人気沸騰中の‘藤丸 ’先生。快楽天本誌でも常に上位人気を獲得し続け、看板作家として活躍する同氏の第3弾が満を持しての発売となります。
JK を中心に王道の【青春イチャラブ】を見せつける今作品集。精緻な筆致で繊細に描く可愛いJKヒロイン、キャラ立ちした快活さや恥じらい、熱量などが伝わってくる表現方法は同氏ならではで、作品に対する没入感を駆り立てます。
今作ではデザイン入りとイラストのみの特別Wカバーを実施し、コレクターズアイテムとしての訴求効果を高めます。","1320",https://www.wani.com/product/4862698743/,https://www.wani.com/wanicom/wp-content/uploads/2022/11/9784862698742.jpg
8,"9784862696878",ユアソング,藤丸,"20191227","表紙も務める『COMIC快楽天』において、抜群のストーリーテリングで異彩を放ち、ファンを獲得し続ける藤丸の２作目。
『ラブミーテンダー』で大好評だった「8月の灯」を物語の中心に据えて、紡ぎ出された珠玉のストーリーを200頁を超える大ボリュームでお届けします。
水に沈みゆく世界での男女の営みをオムニバス形式で収録。
「青年期の憂」
初々しくも水着姿での大胆なカラミを見せつける巨乳JK
「幸福期の隣人」
包み込むような優しさで男のワガママを聞いてあげる微乳（？）幼馴染
「はるの牛飼い」
助けられた恩返しに女の子の姿で「ご主人」のもとに現れる可愛いウシ娘
などといった、それぞれの物語単独での完成度はもちろん、意外性とともに徐々に明かされていく世界観からも目が離せません。また、描き下ろしの設定解説を読むと、もう一度読み返したくなること必須です!!



【収録作品】
夏待ちの日
青年期の憂
幸福期の隣人
思秋期の薬
晴れ日の花束
めぐみの果実
はるの牛飼い
供花の庭
金糸雀の坂道
終わりの電気羊
８月の灯（了）","1100",https://www.wani.com/product/4862696872/,https://www.wani.com/wanicom/wp-content/uploads/2019/11/9784862696878.jpg
9,"9784862695284",ラブミーテンダー,藤丸,"20171201","『COMIC快楽天』の本丸・藤丸の初単行本！

優しく愛して、甘く愛して、そして性器をもって愛する至愛短編集です。
奥手イケメンアイドルとヤリ手女マネージャーが二人開脚でテッペンを目指す「Battlefield」三部作はもちろん、一年ぶりの再会を祝しておちんちん花火を打ち上げる「8月の灯」や愛するカレのためにバージンを投げ捨てる「ロマンティックダストシューターズ」ほか、スレンダーガールのアンダーを重点的にホジホジする208ページ。
つまるところハナマルな1冊です。","1100",https://www.wani.com/product/4862695280/,https://www.wani.com/wanicom/wp-content/uploads/2017/09/9784862695284-1.jpg
10,"9784862698735",しよっか♡ 破滅SEX♡,堀博昭,"20221115","『COMIC失楽天』作家・堀博昭の単行本第10弾！

＜収録作品＞
吸われる先生の俺と吸い取る生徒の地雷系女子
二人のそれから◆（描き下ろし）
会社の後輩からモノ凄く迫られてるんだが
お堅い女の下半身事情～女教師 桐生麻耶（28）～
童貞院生がお水系お姉さんとHした話
俺の最強上司がめちゃくちゃ可愛いんだが
夏休みが終わっても
真っ白に壊れた先に","1320",https://www.wani.com/product/4862698735/,https://www.wani.com/wanicom/wp-content/uploads/2022/10/9784862698735.jpg
11,"9784862697837",家出女を拾ったら,堀博昭,"20210531","アナタが拾ったのは、家出人妻？ ヤンキー娘？ それとも酒乱王女様？
人気の人妻ラブNTRシリーズをはじめ、3P・イチャラブ・浮気おもらしを収録！！

『COMIC失楽天』作家・堀博昭、渾身の最新コミックス！！

誌面で人気を博した「大人の家出」シリーズは人妻ラブNTR3部作。
ある日会社から帰ると、かつて想いを寄せていた会社の元先輩・安里沙さんの姿が。
彼女は結婚して幸せに暮らしていたはずだが、よく見ると体中にDVの痕跡……。
慰めているうちに次第にいい雰囲気になって、気がつけば家に転がりこまれ疑似夫婦生活がはじまった。
朝から晩までH三昧、本当の夫婦のようなイチャイチャの日々。
すっかり打ち解け先輩の心を掴んだと確信していたけれど、ある日、突然夫の元へ帰ると言い出して……。

寝取りに、寝取られ、そして大量おもらしあり！！
恐怖に支配された生活と、逃げ込んだ先のつかの間の幸せ。
安里沙さんは、はたしてどちらを選ぶのか――？

他にも、
・拾ったヤンキー娘とイチャラブ同棲生活！！ SEXしまくりデレデレ正妻ルートまっしぐらな「家出娘せいさい記」
・出張先の温泉で肉食女先輩2人に襲われる！？ キスされながら挿入れたり、2つお尻を並べて交互に愉しんだりとドロドロ中出し3P「SEXコミュニケーション〜出張先のW上司と〜」
・ツンツン王女様は酒乱で甘えん坊だった……好きな人の前でだけ普通の女のコになる異国の王女様と、お忍びラブラブSEX「Drunk Princess」
・遠距離恋愛の寂しさを埋めるのは、セカンド彼氏との肉体関係だった。おもらしするほど気持ちいい乱暴な浮気SEXに、心がグラグラと揺れて……「うつりぎ」

と、読み応え抜群なラインナップ。
背徳と純愛が絶妙なバランスでトロけあうオトナのストーリーを是非お楽しみください。

※デジタル特装版には、モノクロの単行本未収録2作付いてくる♪

・「ですわ」口調のお嬢様JKが、観覧車の密室で同級生を骨抜きに「愛の天空密室大作戦！」
・ある日、妻から元AV女優であることを打ち明けられて……「スイートビッチ」

〈収録作品〉
■大人の家出 前編/中編/後編
■家出娘せいさい記
■SEXコミュニケーション〜出張先のW上司と〜
■Drunk Princess
■うつりぎ
■愛の天空密室大作戦！（単行本未収録作）
■スイートビッチ（単行本未収録作）","1210",https://www.wani.com/product/4862697836/,https://www.wani.com/wanicom/wp-content/uploads/2021/05/9784862697837.jpg
12,"9784862696731",おちんちんレンタル,堀博昭,"20191031","オンナをメスに変貌させる伝説の女性用風俗「おちんちんレンタル」が、
単行本未収録3作を加え完全版になって帰ってきた！！

『COMIC失楽天』作家・堀博昭の人気タイトルが【デジタル限定完全版】として再登場！！

美女姉妹や美人親子、性欲旺盛な人妻たちが、凛とした剣道母娘が、性に興味津々のJKたちが！！
女性用風俗=理想のちんちんにどっぷりハマリ、肉棒求めて群がりまくる！！

高い人気を誇った表題作「おちんちんレンタル」シリーズを完全網羅。

・おちんちんレンタルHARD〜無限の花園〜 
・おちんちんレンタルLITE〜JK有紀〜
・おちんちんレンタルLITE〜朝木姉妹〜

【デジタル限定完全版】は単行本未収録の3作を収録！！

繰り広げられるSEX は濃厚そのもの。
スレンダー、ダイナマイトボディの美女たちの涙流して悶えるイキ顔もリアル満点です♪

〈収録作品〉
■おちんちんレンタル〜人妻 美咲31歳〜
■おちんちんレンタル〜人妻 里美33歳〜
■おちんちんレンタル〜十文字母娘〜
■おちんちんレンタル〜幼妻 佳〜
■おちんちんレンタル〜OL 都26歳〜
■おちんちんレンタル〜肉食女子 世羅つばめ27歳〜
■甘露〜かんろ〜
■MCA again
■おちんちんレンタルHARD〜無限の花園〜（単行本未収録作） 
■おちんちんレンタルLITE〜JK有紀〜（単行本未収録作） 
■おちんちんレンタルLITE〜朝木姉妹〜（単行本未収録作）","1100",https://www.wani.com/product/4862696732/,https://www.wani.com/wanicom/wp-content/uploads/2019/10/9784862696731-1.jpg
13,"9784862695321",ハーレムパコパコ愛好会,堀博昭,"20210709","MCA〜マジちんちんを愛する会〜の単行本未収録後日談が付き！！
1VS女女女女女のハーレムが【デジタル限定完全版】で蘇る！！

男の視線を釘付けにする美貌がビンビン棒の快感に歪む感悦短編集。
不倫された腹いせに孕まセックスを懇願する美人母娘から日頃のストレスを手頃なペニスで発散するMCA（マジちんちんを愛する会）メンバーまで。
アクメのためなら膣力行使も辞さない過激派女子が大同団結。

単行本未収録作「四畳半遊戯」では、MCA〜マジちんちんを愛する会〜の後日談を収録。
MCAのメンバーであった金髪爆乳外国人・ジーナさんが、捕らわれの身に……？
ご主人様ぶる下品なオヤジに、汚い四畳半で繰り広げられる痴態の数々。はたしてそのワケとは……！？

『COMIC失楽天』作家・堀博昭の人気タイトルが【デジタル限定完全版】として再登場！！
掘れば掘るほど火照りが増す1冊です。

〈収録作品〉
■MCA〜マジちんちんを愛する会〜
■リベンジポルノ
■ひと夏の（悪）夢
■フラグ・これくと！
■悪戯
■悪魔の姉たち
■Repeat
■ナレソメ
■いつかきっと
■四畳半遊戯（単行本未収録作）","1100",https://www.wani.com/product/4862695329/,https://www.wani.com/wanicom/wp-content/uploads/2017/10/9784862695321-1.jpg
14,"9784862694027",痴女ACT！,堀博昭,"20160220","『COMIC失楽天』のデルタフォース・堀博昭の単行本第6弾！

男をたらし込むはずの美女優たちがヨダレを垂らしてヨガりだす春情短編集です。
真性処女が飲精痴女を演じヌく表題作や教え子にタップリ教え込まれる「カテキョのしつけ」シリーズほか、ファン待望の愛撫コンサートを完全濃カットでリリース。
痴嬢のもつれに身を委ねる1冊です。","1100",https://www.wani.com/product/4862694020/,https://www.wani.com/wanicom/wp-content/themes/wanitheme/cover_image/9784862694027.jpg
15,"9784862692887",ココロチェンジ,堀博昭,"20140808","『COMIC X-EROS』のデルタフォース・堀博昭の単行本第4弾！

謎に包まれた女体の神秘を身をもって体感する転換短編集です。
美女とブ男―交わるはずのないふたりが肌もあらわに結ばれる大逆転サクセックストーリーをフル収録。
愛すべき心のヤリ友となる1冊です。","1100",https://www.wani.com/product/4862692885/,https://www.wani.com/wanicom/wp-content/themes/wanitheme/cover_image/9784862692887.jpg
16,"9784862691606",キス×アス,堀博昭,"20120412","『COMIC華漫』のデルタフォース・堀博昭の単行本第4弾！

美痴女と野獣の淫舞に酔いしれる恍惚短編集です。
鉄板の人妻や女子校生はもちろん、ツインテやレオタードなどちょっぴりマニアックな属性もガッツリ収録。
こってりメスあじのポリンキーを堪能できる1冊です。","1100",https://www.wani.com/product/4862691609/,https://www.wani.com/wanicom/wp-content/themes/wanitheme/cover_image/9784862691606.jpg
17,"9784862698728",マイガール・マイボーイ,イゲドアハ,"20221031","『COMIC快楽天ビースト』作家・イゲドアハの初単行本！

＜収録作品＞
ポメラニアンとレモンサワー
ジャッカルとポメラニアン
ちょろいもんだぜ！
マイガール
スリーサイド彼女
幼馴れ染め

デビューから1年あまりで表紙に抜擢！！『COMIC快楽天BEAST』の注目作家、イゲドアハの待望初単行本！！

昨年の1月に快楽天BEASTで華々しくデビューを飾ると、一気に多くのファンを獲得し、雑誌内の人気ランキングでは常にトップランク。更には今年の8月号では表紙も担当しつつ、Weekly快楽天でもキービジュアルを担当するなど、瞬く間に話題と人気を攫った‘イゲドアハ’先生、待望のデビュー作が誕生です。
学園ものを中心としたストーリーにキャラ立ちした個性溢れるヒロインとの【イチャラブ】展開がメインの本作。感情移入させてくれる話作りで読者を引き込ませる技が魅力です。

エロ漫画サブスク・Komifloでは、収録作のほぼ全てが新作ランキング1位を獲得。いま話題の作家が放つ、甘め激しめ汁多めの作品集◇

ほどよく身近で、とびきり可愛い。しかも……超エロい。そんな「この娘とシたい……！」と思えるような女の子たちが、日常生活では絶対に見せない発情顔で喘ぐ姿は必見です。

＜ヒロイン紹介＞
■‘犬系元気っ娘◇’茜
居酒屋の新人バイトとして入ってきた犬系後輩ちゃん。ひと回り以上も年上の副店長に恋しているが、全ての感情が顔に出るためバレバレだった。ある日のバイトの飲み会で完全にぶっ潰れたあげく、なりゆきで副店長に介抱してもらい……。
収録作…「ポメラニアンとレモンサワー」「ジャッカルとポメラニアン」

■‘ちょろギャル◇’エリカ
気が強く、自信家で、男をナメている、クラスのボス的なギャル。でもチョロい。「何をしても動じない」というクラスメイトの男を身体で籠絡しようとする。でもチョロい。
収録作…「ちょろいもんだぜ！」

■‘言いなり彼女◇’マイ
クラスでは目立たない方だけど、真面目でかわいい、バレー部所属の女の子。男っぽい口調で、恋愛経験もあまりない。そんな純情女子は、初めてのセックスを境にその「才能」を開花させる……◇
収録作…「マイガール」

■‘肉食系実はM◇’このか
周りには隠しているが、ド痴女。付き合っているショータくんを（エッチな意味で）イジることが至上の喜び。……のはずだったが、フラストレーションを溜めた彼から（エッチな意味での）逆襲に遭う。
収録作…「スリーサイド彼女」

■‘地味隠れ巨乳◇’ヤマモト
ゲーム好きオタク女子。自然体で話せる幼馴染の男・ウエダとは両想いだったが、お互いその気持ちは伝えずにいた。ところがある日、彼女が別の男に告白されたことをきっかけに、二人の気持ちが動き出す……。
収録作…「幼馴れ染め」","1210",https://www.wani.com/product/4862698728/,https://www.wani.com/wanicom/wp-content/uploads/2022/10/9784862698728.jpg
18,"9784862698674",熱帯夜,昼寝,"20221031","『COMIC快楽天』作家・昼寝の単行本第2弾！

前作『一昼夜』は発売後即売り切れとなるスマッシュヒットを記録。その後も『快楽天』や『WEEKLY快楽天』誌上にて話題作を次々に発表し新たなファンを掴み続けている‘昼寝’先生の第2弾作品集が登場です。
今作は雑誌掲載作以外にオリジナル同人も収録し、描き下ろしも含めて194ページというフルボリュームでお届け。調教、輪●、体格差モノなど視覚に訴えるエロスとシチュで責め立てるエロスが融合した【アブノーマル＆ハードコア】なプレイを、鬼気迫る描き込み量の濃厚な画風で味つけし、実用度満点の作品集に仕上がっています。

＜収録作品＞
幸せ乙葉ちゃん
ヤりすぎ乙葉ちゃん
真夏ちゃんの勉強
器巫女
調教中 第1-4話
しばられサーヤ","1320",https://www.wani.com/product/4862698674/,https://www.wani.com/wanicom/wp-content/uploads/2022/10/9784862698674.jpg
19,"9784862697530",一昼夜,昼寝,"20201225","※※※※※※※※※
ワニマガジン社ベストヒット2021
3位作品！！
※※※※※※※※※
圧倒的描き込み量でねじ伏せる特濃エロマンガ爆誕。
犯したいオトコと犯●れたいオンナの欲が絡み合う！！
――淫らなカラダでいっぱい遊ぼ♪

「私の体で……遊んでいいよ？」

彼氏の視点で、デートからSEXまでの丸一日を描いた収録作「いっぱい遊ぼ！」
ダイナミックなコマ使いと、魚眼レンズで覗き込んだような描き方。
情事の最中にカットインされる、楽しかったデートの風景。
そして、熱、匂い、湿り気、柔肉の質感がじっとり伝わってくる圧倒的描き込み……。

『COMIC快楽天』『WEEKLY快楽天』で異彩を放ち、
数多くの読者にインパクトを与えた、
作家・昼寝の超刺激的1stコミックが、ついにリリース！！

犯●れたい彼女との濃厚交尾や、
匂いで発情するラグビー部マネージャーの複数プレイに、
清楚なあの子の調教撮影など。
登場するヒロインは、生臭い肉欲の虜になったオンナノコばかり。
スパンキングで赤く腫れても、臭いち●ぽを咥えさせられても、問答無用で男たちから膣内射精されても！！
涙をたたえ、嬉ションで応えてくれるでしょう。

――さあ、『犯●れたい』オンナノコが物欲しそうな目で見つめています。
……『犯したい』その願望をぶちまけてみませんか？

※描き下ろしも充実！！ 全作品に著者解説文＋おまけイラスト付き！！

〈収録作品〉
■いっぱい遊ぼ！
デートの締めくくりはもちろん……ハードSEX！！ ぐじゅぐじゅの精液を飲ませたり、乳首を引っ張っても悦ぶ変態彼女のカラダで遊び倒せ！！

■帰ってきたゆうくん♂
ガチムチ大好きあかりちゃんは、今日も犯●れ妄想でオナ三昧！！ そんなある日、10年ぶりに幼馴染と再会。ヒョロかった男の子が理想的なガチムチに！？

■鮫田兄弟
とある条件のもと性欲まみれの兄弟たちのもとへやってきたJK。強張る体に、男たちの手が伸びていく……。

■裏庭大学ラグビー部
ニオイに敏感なマネージャーは、部員たちの性処理が日課。頑なに本番だけは死守していたが、オスの臭気に釣られてしまって……？

■豚とプレゼント
清楚なあの子は調教済ッ！！ ご主人様の命令で、複数のクラスメイトに痴態をさらけ出す。

■紳士遊戯倶楽部
おじさんたちに弄ばれる藍ちゃんの撮影会。清純に見えて実はドMで見下されるのが大好きなんだとか……随所に挟まれる藍ちゃんの写真カットが、背徳的すぎて股間にクルッ――！！

■まなの日記
ツリ目、巨乳、金髪ショート……だけど潜在的ドMのまなちゃん。オラオラな彼氏ができてからというもの、いいように穴を使われまくっている様子で……。

■つかえるサナエ
お義兄ちゃん、もとい、ご主人様♪ エロ下着に着替えたら、変態メイドの出来上がり。アパートの一室で、ドロドロになるまでご奉仕プレイ。","1100",https://www.wani.com/product/4862697534/,https://www.wani.com/wanicom/wp-content/uploads/2020/12/9784862697530.jpg
20,"9784862698704",ちょっとMでドスケベで,もじゃりん,"20221031","基本的にめちゃくちゃ性欲のつよい女のコしか出てきません！！ 
大好評『撫子さんはNo！って言えない』シリーズも収録したムチエロ作品集。 

気持ちよければナガサレ・即ハメは当たり前！！ ふしだらすぎる淫乱SEXが目白押し♪ 
『COMIC快楽天』『WEEKLY快楽天』で活躍する超人気作家・もじゃりんのえちえち注意な単行本第4弾。 

躾けられたい高身長彼女、こじらせアラフォー処女、ごぶさた過ぎる幼妻、ナガサレビッチなJDなどなど。 
ちょっとMでドスケベなヒロインたちが、オスに媚び媚びな発情姿を晒しまくる！！ 
ち●ぽが欲しくて真っ赤な顔でマジマジと見つめてしまったり。 
頬にち●ぽビンタをされてもウットリしながらクンクン匂いを嗅いだり……。 
女のコって想像よりもずっとエロくて、変態で、存在自体がR-18なんです♪ 
可憐な乙女たちが≪メス≫になる瞬間をお見逃しなくっ！！ 

▼連作▼ 
「撫子さんはNo！って言えない」シリーズ 
*爆乳JD×無自覚ビッチ* 
3サイズは上から100/72/100、顔もカラダも男ウケ抜群！！ 
しかも男たちからのお誘いを断れず……気付けば経験人数は限界突破！？ 
超ド級の天然JD撫子さんが織りなすナガサレSEXストーリー。 
メイド喫茶バイトで店長と裏オプ講習を……「はじめてのアルバイト編」 
サークル飲みで男好き全開の肉食モードに！？……「はじめてのアルバイト編」 
撫子さんの知られざる淫らな体質に迫る！！……「身体のひみつ編」 
パツンパツンのリクルートスーツを纏い面接に奔走！！……「就活編」 

▼読み切り▼ 
高身長巨乳JDが、低身長彼氏にラブ調教されて……「なっちゃんはね」 
性欲つよつよ35歳処女＆童貞がマッチングパコパコ……「初体験のススメ」 
貞操観念が強すぎる妻と年に1度の濃厚SEX……「織姫ちゃんと彦星さん」 
結婚する女友達から最後に他のち●ぽ経験したいとお願いされて……「ノーカウント」 
ミニマム彼女はポッチャリ彼氏との圧迫エッチが大好き……「スー女の恋」 

〈収録作品〉 
なっちゃんはね 
初体験のススメ 
織姫ちゃんと彦星さん 
ノーカウント 
スー女の恋 
撫子さんはNo！って言えない はじめてのアルバイト編 
撫子さんはNo！って言えない ほろ酔い撫子さん編 
撫子さんはNo！って言えない 身体のひみつ編 
撫子さんはNo！って言えない 就活編","1320",https://www.wani.com/product/4862698704/,https://www.wani.com/wanicom/wp-content/uploads/2022/09/9784862698704.jpg
