"ISBN","FORMAT","TITLE","ARTIST","DATE","DESCRIPTION","PRICE","URL","THUMBAIL","QUOTE","EH"
"9784823604324",A5,俺の幼馴染♂が￥1000で超エロい体♀になりました,朝野よみち,"20230225","優等生男子、牝堕ちバカイキ——!!!

1,000円ガチャで手に入れた飴を食べて豊満ボディに女体化してしまった主人公！
男の体に戻る方法は…SEXをすること!! しかし女体で感じる初めての快楽は強烈で…♪
その他彼氏大好きJKの振り向かせコスプレH、汗大好きジムトレとムレムレSEX etc…
リビドーあふれる4編もたっぷり収録の著者初単行本!!!",1320,https://comic.gotbb.jp/comics/separatevolume/orenoosananajimi,https://comic.gotbb.jp/images/products/20230208_135053_PwlNj.jpg,"",""
"9784823604379",A5,こつこつパコ活,丸居まる,"20230228","いろんなこと頑張る女の子たち、みんなひとりじめ！
『comicアンスリウム』の正統ハーレムマスター・丸居まるが描く全方位ハーレムコミックス!!

なりたい職業ランキングにメイドがランクインする時代が到来--！
メイド部所属の教え子、ムチムチギャルJK・瑠梨と歩美の二人が男性教師に、マイクロ猫耳メイド服姿で洗濯に掃除のご奉仕開始♪
そんな二人につい勃起してしまった男性教師に、「ご主人さまの性欲処理もお手伝いしちゃいます」とお次は性的ご奉仕までし始めて--☆
描き下ろしカラーコミックも足されてエロ可愛さ増量の「メイド部！ 放課後ぱんぱん物語」

・快活巨乳JKと内気な女の子が満点満足な3Pパパ活♪／『この広い世界でパパ活を！』
・受精卵安全取り出し&補完器具が完成した世界で受精授業を受けるJKたち／『受精卵まもるくん』
・受精は早めが肝心という世間で受精チャンスを逃したJK3人がショタと…／『受精卵まもるくん(2)』
・男が減少した世界で黒髪美少女と黒ギャルが優しさと愛ある3Pを♪／『受精卵まもるくん(3)』
・男が全滅した世界でTS・ショタ化した美女が仲間の女の子たち全員に弄られ種付⭐︎／『受精卵まもるくん(4)』
・公園で拾ったおじさん●●●に、女の子・姉・母が夢中!!!!／『おじさんを拾う』
・倫理教師の家に押しかけたJK三人は相談事からAV鑑賞会、そして4Pへ♪『ハマってしまいました！』

全8話に描き下ろしカラーコミックスを加えて、女生徒たち、お嬢さま、ケモ耳メイド、母娘とか、いろんな女の子たちが群ックス!!

電子特装版には特別描き下ろし4ページコミックス追加収録！",1210,https://comic.gotbb.jp/comics/separatevolume/kotsukotsupakokatsu,https://comic.gotbb.jp/images/products/20230210_163134_PqoFn.jpg,"",""
"9784823604362",A5,私がメス堕ちした理由を聞いてください,綾枷ちよこ,"20230228","ワケあり雌(オンナ)は淫らに喘ぐ─大人気同人シリーズ三作品を収録した綾枷ちよこGOT3rd単行本が満を持して発売‼
 
とあるきっかけで万●きがバレてしまった人妻たちを描いた「私が万●きした理由を聞いてください」
再婚相手の息子との愛憎劇を描いた、「再婚相手の息子は昔、私を●したあの子でした」パパ活に勤しむ委員長の末路を描いた、「地味系委員長はオカネがない！」の3シリーズを完全収録‼
さらに単行本でしか読むことの出来ない描き下ろし6P漫画、「地味系委員長はオカネがない！After」も収録♪
身も心も支配され、肉欲に溺れる女たちから目が離せない！
 
【収録作品】
☆私が万●きした理由を聞いてください 佐藤菜々美の場合
人妻の菜々美は夫から料理を褒められることが嬉しくて、出来心からスーパーで万●きしてしまう日々を送っていた。
そんなある日店長にバレてしまい、万引きの事実を盾に支配される日々が始まる─。
 
☆私が万●きした理由を聞いてください 佐藤あゆみの場合
教師夫婦の妻、あゆみは夫から可愛い恰好をしてほしいと言われたことがきっかけで衣料品を万●きしてしまう。
しかし、生徒の保護者でもある店長にバレてしまい、万●きを口外しないことを条件に二人はホテルに。罪悪感と嫌悪感の中、あゆみは盗もうとした服を着たまま弄ばれる─。
 
☆私が万●きした理由を聞いてください 古森あみの場合 
教え子であるあみが学生時代同様、万●きしようとしている現場に遭遇した主人公。
されるがまま家まで招かれたのだが、表札には昔とは違う名字が記されていた。元教え子であり、人妻。2つの背徳感の中、あみとの行為が始まる。
 
☆再婚相手の息子は昔、私を●したあの子でした 
家庭教師の教え子から襲われたことが原因で、セックスレスになり離婚した祐実。
数年後バツイチ男性と再婚することになったのだが、紹介された息子はトラウマ相手のあの子だった。
お酒に酔って眠ってしまった婚約者の隣で祐実は無理やり身体を貪られていく─。
 
☆地味系委員長はオカネがない！
委員長は地味だから…という理由で好きな男の子に振られてしまった菜奈。
可愛くなりたい願望が生まれたものの、バイト禁止であったため、お小遣い欲しさにパパ活に手を出してしまう。
順調そうに見えたが、セクハラで噂される先生とマッチングしてしまい─…。",1210,https://comic.gotbb.jp/comics/separatevolume/mesuochishitariyuu,https://comic.gotbb.jp/images/products/20230208_141956_q5pbo.jpg,"",""
"9784823604355",A5,なかだし、こよし。,おおおおありくい,"20230228","「好きのしるし、膣内（ここ）にお願い♪」

★超気持ち良さそうな射精描写
★子宮が精液で満たされていくところ
★濃厚あまあまイチャラブえっち
がたっぷり見たいあなたに朗報！
そのすべてを最大限詰め込んで描き続けてきた新鋭・おおおおありくいの初単行本が遂に登場!!

可愛い顔して激しいセックス満載、膣内（なか）までい〜っぱい見せちゃいます♪
「好き」の言葉と精液があふれる、すべての膣内射精断面図愛好家への福音がここに到来♪",1210,https://comic.gotbb.jp/comics/separatevolume/nakadashikoyoshi,https://comic.gotbb.jp/images/products/20230208_141301_SJhFN.jpg,"",""
"9784823604423",A5,ギャルママえぶりでぃ（3）,黒斗,"20230313","ギャルママ界のトップをひた走る!!
電子ストア人気連載待望の3rdコミックス★

様々な葛藤の末、遂に宗介へ禁断の愛を伝えてしまったギャルママ・鈴音！
しかしそれでもなお、宗介のハーレム状態は終わらないようで…!?
宗介の幼馴染・エリカも加わって、二人の恋のドラマは最高潮へ━━♪

学生エリカが親友のおトイレ姿に大興奮!?
描き下ろしエピソードも収録！",1320,https://comic.gotbb.jp/comics/separatevolume/galmama_everyday3,https://comic.gotbb.jp/images/products/20230224_182731_esbJa.jpg,"",""
"9784823604492",A5,メス姉マーキング,タケイツカサ,"20230325","ココでしちゃおうっか…♥

憧れの隣のお姉ちゃん・愛莉は乱交大好きヤリビッチだった！
彼女に「ヤリ部屋」として自室を貸し出すだけの惨めな優一だったがある日相手の男から乱交に加わるよう誘われて…!?
淫乱な年上幼馴染・愛莉とのエロすぎる関係を描く人気連載『隣のお姉ちゃんに犯されています』をはじめ色んな「お姉ちゃん」に搾り取られる全5作品を詰め込んだ姉づくしな一冊！

隣のお姉ちゃんが生配信!?描き下ろし8P特別収録!!",1320,https://comic.gotbb.jp/comics/separatevolume/mesuanemarking,https://comic.gotbb.jp/images/products/20230307_122607_3ceap.jpg,"",""
"9784823604485",A5,BETTER THAN SEX,研そうげん,"20230325","そのセクサロイド、至高。

血の出るような苦労をして貯めた800万円で極上セクサロイドを買った孤独な男・たかみち。
『ちひろ』と名付けられたセクサロイドはその忠実さと超テクで彼の欲望を叶えていくがそこにたかみちがセクサロイドのモデルにした先輩・ちひろが現れて…⁉︎

鬼才・研そうげんが描くセクサロイドがハメまくる、ハードコアエロティックSF連載が過激すぎて雑誌未掲載となったエピソードも加えて完全単行本化‼︎",1210,https://comic.gotbb.jp/comics/separatevolume/BETTERTHANSEX,https://comic.gotbb.jp/images/products/20230307_121301_XE3s6.jpg,"",""
"9784823604522",A5,お姉ちゃんと、シよ？♡,じゃっこ,"20230331","京宝院財閥の一人娘である彩華お嬢様に拾われ、京宝院家の執事として働くことになった裕也。お嬢様は一見冷徹に見えてとっても甘々で、執事と雇用主の関係を超えて溺愛されていく…♪FANZA同人にて大人気を博した「お嬢様に買われたボク」を始め、【Hなお姉ちゃんに優しく甘やかされて搾られちゃうLOVE&HARDセックス】に溢れた厳選6タイトルを収録して、じゃっこ初コミックス堂々登場です！！

デジタル特装版では、さらにショート3作品を追加収録！身長差＆年齢差カップルとのさらなるハードHをお楽しみに！！",1430,https://comic.gotbb.jp/comics/separatevolume/oneechantosiyo,https://comic.gotbb.jp/images/products/20230307_123939_s2PHp.jpg,"",""
"9784823604515",A5,ギャル活,チバトシロウ,"20230331","『comicアンスリウム』のお姉様マスター・チバトシロウが描く、多彩な「ギャル」模様！！

年下セフレアプリ「ギャル活」でいっぱいの欲望を抱えたいろんなお姉さんとマッチング♡
男の子を蕩けさせ、男の子に溺れる女たち。
お嬢様ギャル⭐︎「ギャル」に憧れる金髪ギャル⭐︎褐色方言ギャル⭐︎白黒ギャル姉妹⭐︎内気処女ギャル⭐︎スレンダー配信ギャル⭐︎オフモードギャル⭐︎実姉ギャル⭐︎が登場♪
濃厚すぎる性欲、ギャルという存在への憧れ、可愛い男の子を味わい尽くしたいなど、動機はそれぞれな「ギャル」たちが、アプリを使って欲望、希望、願望を満たします！
男の子を吸い尽くすようなセックスや男の子に導かれるようなセックス、姉妹で攻める3P、リクエストにも応える配信セックスもアリで、女の子たちの「ギャル活」が止まらない!!!!
描きおろしモノクロコミックを収録♪ カバー下にも「ギャル活」が⭐︎",1320,https://comic.gotbb.jp/comics/separatevolume/GALkatsu,https://comic.gotbb.jp/images/products/20230307_123227_cnWLU.jpg,"",""
"9784823604607",A5,君の眼鏡に星は輝き,皐月みかず,"20230413","眼鏡っ娘マイスター・皐月みかずによる
待望の3rdコミックス!!

性欲全開のド変態メガネ委員長、
ちっぱい元気メガネバンドガール、
居候純愛メガネギャル、
自己評価低めな魔眼持ちメガネサキュバス、
ケモ耳＆メガネ巫女お稲荷様、
気が強いけど心は乙女なメガネOL、
こじらせ調教願望メガネ地味娘ちゃん、
へんた…天才メガネ発明家、
売れっ子エロ漫画家のオタクメガネちゃん
など十人十色の眼鏡っ娘オムニバスが遂に爆誕!!!!

極嬢のこだわりで描かれる
最高級な眼鏡女子(メガミ)たちをお届け♪

また、デジタル特装版限定では
単行本未収録だった幻の初期作品
「WC〜Wonder Closet〜」
が完全収録!!

<収録作品>

「伊達さんは伊達じゃない」

「放課後眼鏡倶楽部」

「ハイブリッドG×G」

「眼鏡が来りて尺八を吹く」

「待てば眼鏡の狐あり」

「君の眼鏡に乾杯!」

「メガネビッチの穴」

「天才博士 葉富莉夢の異常な愛情 case.E」

「天才博士 葉富莉夢の異常な愛情 case.G」

「君の眼鏡に恋してる眼鏡×めがね×メガネ」",1430,https://comic.gotbb.jp/comics/separatevolume/kiminomeganenihoshihakagayaki,https://comic.gotbb.jp/images/products/20230327_140459_qH0Fo.jpg,"",""
"9784823604591",A5,はいぼるてーじ！,ひげた,"20230413","見つめて、愛して、乱されて…

姉の彼氏の巨根ぶりに衝撃を受けた才花は、我慢できず
こっそり彼を襲ってしまう! しかしそれが姉にバレて…⁉︎
巨根好き女子の暴走エッチを描く表題作『はいぼるてーじ！』をはじめ
ピアス女子のねっとりエッチや絶倫女子の肉食エッチ、
刺青女子とのゆきずりエッチなどパワフル女子たちが迫る作品満載！
個性派ヒロインで大人気のひげたが贈るGOT初単行本‼︎

描き下ろし14ページ収録‼︎",1210,https://comic.gotbb.jp/comics/separatevolume/haiboruteeji,https://comic.gotbb.jp/images/products/20230327_135923_zrrOO.jpg,"",""
"9784823604508",A5,性欲つよつよ,エノキドォ,"20230413","comicアンスリウムにて読者アンケート１位連発の最強新人・エノキドォの初単行本がついに登場！

彼氏の自分勝手なセックスに満たされずストレスを溜めていたギャル・七瀬。
ある日、クラスメイトのオタク・野崎で鬱憤を晴らそうと思いつき、
野崎のチ◯ポを撮って晒してやろうとするが、現れた規格外の野崎の巨根についカラダが疼いてしまい…!?
単話配信でも超好評の『美女と野獣 〜ギャルとキモオタ〜』シリーズを筆頭に、
一度覚えちゃったらもう交尾欲ガマンできない女子でいっぱいな、全エロ漫画好き必見の一冊！

デジタル特装版ではデビュー作『おとなしオオカミ』後日談16ページを追加収録！",1430,https://comic.gotbb.jp/comics/separatevolume/seiyokutsuyotsuyo,https://comic.gotbb.jp/images/products/20230330_024451_qNIfu.jpg,"",""
"9784823604638",A5,春びより、恋みのり。,はぁと,"20230425","私と一緒にもっとイイコト…♥

補習中の巨乳双子JKはえっちなお勉強に興味津々！
恥ずかしがり屋なのに淫乱な杏奈と寡黙でドMなあまねに挟まれて先生も我慢できるハズがなく……!?
W巨乳ヒロインに迫られる表紙作『えっちな補習に夢中な私たち』をはじめ、
ファンの童貞をいただく美少女アイドルオナニー中毒のお隣さんから
生徒に手を出しちゃうエロ教師まで！
欲求に素直すぎるムチムチ女子が花開くピンクな一冊♥

10Pの描き下ろしも収録♪
待望のはぁと初単行本!!

さらにデジタル特装版には紙単行本未収録作18Pを収録!!",1210,https://comic.gotbb.jp/comics/separatevolume/harubiyorikoiminori,https://comic.gotbb.jp/images/products/20230407_144035_g2edU.jpg,"",""
"9784823604669",A5,アプリでマッチングした相手は、堅物な担任女教師でした。,華火れん,"20230427","童貞で女経験のない主人公がマッチングアプリに登録し、待ち合わせしたのは担任である堅物女教師の二階堂静香!?
真っすぐで何も考えない主人公の猛烈アタックと、今の関係をバラされる不安から遂に静香は関係を持ってしまい…。
FANZA同人にて大人気を博した「堅物な女教師シリーズ」を一冊に凝縮した、待望の華火れん初単行本がついに登場!!

デジタル特装版では豪華描き下ろし18ページにて
作中ヒロイン静香との初めてのアナルSEX特別番外編を追加収録!!",1320,https://comic.gotbb.jp/comics/separatevolume/matchingonnakyoushi,https://comic.gotbb.jp/images/products/20230407_150219_yb2kU.jpg,"",""
"9784823604720",A5,男友達のような俺の幼馴染が、ヤリチンによってメスにさせられる話。,うぶお,"20230427","「キミに抱いて欲しかった…。」

男友達のように親しみやすい巨乳JD・アカリは昔から仲のいい幼馴染だ。

お互い大学生になった今、「ただの幼馴染だ」と周りには言いつつも
実は彼女のことを異性として意識し始めていた。

そんなある日、俺の友人でありヤリチン・りょうに誘われた飲み会に
アカリも参加することになった。

その日から穏やかな俺の日常はゆっくりと、そして確実に壊れていく…。

FANZA同人で大人気のNTRシリーズ、1～2話をフルカラーで収録!!
鬱ボッキ度200%超!! NTR好き必読のうぶお初単行本ついに発売！

〈収録作品〉
男友達のような俺の幼馴染が、ヤリチンによってメスにさせられる話。
男友達のような俺の幼馴染が、ヤリチンによってメスにさせられる話。(2)",1980,https://comic.gotbb.jp/comics/separatevolume/osananajimigamesu,https://comic.gotbb.jp/images/products/20230407_145348_mjgKU.jpg,"",""
"9784823604645",A5,知らないこと知りたいの？,常磐緑,"20230427","『COMIC E×E』で大人気のピュアハートマイスター・常磐緑(ときわみどり)が贈る待望の2ndコミックスがついに登場！

エロス×プラモデルという斬新な切り口で恋の三角関係を描いた連作『プラ・ぷら』を始め、
憧れギャルJKへのムラムラとドキドキが止まらない『ギャルに停まります』、
表紙も飾ったドスケベ年上ヒロインが魅せる極上筆おろし作『パン屋の足立さん』などなど、

好奇心旺盛な男子を未知の領イキに誘う美女お姉さんたちが盛りだくさん♪

至高のイチャイチャをみっちり収録した200ページ超でお届け!!",1430,https://comic.gotbb.jp/comics/separatevolume/shiranaikotoshiritaino,https://comic.gotbb.jp/images/products/20230407_144658_LDUPu.jpg,"",""
"9784823604652",A5,少女ドロップ,雨野しぐれ,"20230515","『カラダの奥まで濡らしてほしくて…』

滴るほどの瑞々しさと触りたくなる質感の女体を描く、雨野しぐれの初コミックスが待望の登場!!
心もカラダもアナタの愛欲に満たされたい…少女たちとの“潤”愛談がこの一冊に――。

【収録作品】

・雨の日、バス停で
疎遠になった濡れ透けJK・相田から、再度告白をされた俺は、愛しさ溢れて外にも関わらずセックスをして――！

・裏腹カノジョ
同じ部活の男勝りな快活少女・黒川の3Pを目撃した俺はエッチに誘われ、そのまま中出しにハマってしまい――！

・恋の連鎖
憧れのJD・リナから宅飲みに誘われて、泥酔して無防備な彼女に挿入までしちゃって!?

・卒業
巨乳同級生・夏美からオトナになるために、胸を触らせ処女卒業の相手のお願い♪

・Endless Love
美女未亡人・千鶴さんが人肌恋しさに、宿泊客である俺のち◯ぽをしゃぶって夜這いを仕掛けてきた!?

・秘書のヒメゴト
上司に怒られ疲労困憊の僕には、妖艶な美人秘書・藤宮さんからこっそり息ヌキでご奉仕♪

・先生と僕
学校生活がうまくいかない僕を、癒やし系保険医・美雪先生が保健室で極上の慰めえっち☆

・アナザーライン
真面目委員長・榊は、先生との交際の口封じのため、不良生徒にハジメテを捧げてしまい…。

・彼氏がいるのに義父に毎日セックスを強要されています。
豊マンJKは彼氏のことも忘れて、義父に教え込まれる快楽にハマっていき――。

・先パイの相性チェック
意中の先輩と付き合う条件は、実践でカラダのナカまで調べるエッチの相性診断で!?

さらにデジタル特装版では、単行本収録作『裏腹カノジョ』のちょっぴり“淫”モラルな後日談『欲張りカノジョ』に加え、デリヘル嬢になった元アイドルが指名客のファンに身バレして禁断の関係を許してしまう『元アイドルがデリヘリ嬢⁉』も特別収録☆",1375,https://comic.gotbb.jp/comics/separatevolume/shoujyodrop,https://comic.gotbb.jp/images/products/20230424_202503_D8ym5.jpg,"",""
"9784823604744",A5,恋華吹雪,舞猫ルル,"20230525","純潔は桃色に染まり乙女たちの性は咲き乱れる――!!

クラスメイトにオナホ扱いされる美少女、彼氏のために不良の性処理をする眼鏡っ娘、男子トイレで教師に中出しされる生徒会長etc…！ 一途で健気なJKたちの清純が散らされる作品が満載！

【収録作品】

・オナホにはオナホのプライドがある
クラスの美少女JKの弱みを握り俺だけのオナホにしちゃおう☆

・えろいものいじめ
外見は最高、性格は最悪のイジメっ子JKにブチギレた下僕の下剋上SEX！

・きゃらへん!! 陰キャ×陽キャ＝淫キャ？
可愛くイメチェンした陰キャJKは、初めて男子に褒められたことで求められる快感に目覚めて――！

・腐れ縁〜淫らに乱れた関係値〜
それぞれに恋人がいる美里と隆史はセックスの勉強をし合う秘密の関係!? しかしお互いの恋人はその関係に気付いていて…！

・寝ても覚めてもハメられて…
真面目な眼鏡っ娘が不良に騙されて処女喪失、そして――。

・魅惑の淫らなエッチを交わして姉妹魔した
自分を「兄さん」「お兄ぃ」と慕う美人姉妹はなんとえっちな処女サキュバスだった！

・誰が為に膣は鳴る
真面目なJKが彼氏と教室でSEXしていることが不良たちにバレてしまい、彼らの性処理として働くことに…

・ハイスクール・オブ・ザ・ペット〜性徒会長晴香の営み〜
学校の人気者である生徒会長が男子トイレで教師に犯されているそのワケとは！

・痴性愛の館
お嬢様の下着を嗅いでオナニーしていたことが旦那様にバレたメイドのリリィ。その日から毎日旦那様に呼び出されるリリィは…！

・儚い夢〜温泉で濡れイク膣〜
仲良し男女グループで楽しい旅行…のはずが、勘違いの夜這いから始まる大乱交のはじまりに!?",1320,https://comic.gotbb.jp/comics/separatevolume/koihanafubuki,https://comic.gotbb.jp/images/products/20230509_193452_c9rpA.jpg,"",""
"9784823604751",A5,アソコのきゅんきゅんが止まらないのぉ…！」バレたらアウト!?　男装巨乳♀と痴漢満員電車（1）,てっこ　,"20230525","隠しきれない…メスの匂い♡

シリーズ累計450,000DLの大ヒット電子コミックが待望のコミックス化!!!1巻、2巻同時発売!!!

財閥の巨乳お嬢様がワケあって全寮制の男子校に入学!! 唯一秘密を知るクラスメイトの大河とは、バレたらヤバいのに寮の大浴場や通学電車や体育倉庫でついついヤリまくってしまい…抑え切れないリビドー満載ドスケベ青春ライフの第1弾!!

【収録作品】
『「アソコのきゅんきゅんが止まらないのぉ…！」バレたらアウト!?男装巨乳♀と痴漢満員電車 第1話～第4話』",1430,https://comic.gotbb.jp/comics/separatevolume/asokonokyunkyuntomaranai,https://comic.gotbb.jp/images/products/20230509_194206_Vv7Fk.jpg,"",""
"9784823604768",A5,アソコのきゅんきゅんが止まらないのぉ…！」バレたらアウト!?　男装巨乳♀と痴漢満員電車（2）,てっこ　,"20230525","キモチよすぎて…抗えない♡

シリーズ累計450,000DLの大ヒット電子コミックが待望のコミックス化!!!さらに1巻、2巻同時発売!!!

財閥の巨乳お嬢様がワケあって全寮制の男子校に入学!! 唯一秘密を知るクラスメイトの大河とは、1巻に引き続き林間学校や海や遊園地でもガマンできずにヤリまくりっ 青春イベント連発で性欲暴走MAX!! 抑え切れないリビドー満載ドスケベ青春ライフの第2弾!!

【収録作品】
『「アソコのきゅんきゅんが止まらないのぉ…！」バレたらアウト!?男装巨乳♀と痴漢満員電車 第5話～第8話』",1430,https://comic.gotbb.jp/comics/separatevolume/asokonokyunkyuntomaranai2,https://comic.gotbb.jp/images/products/20230509_195038_iyQrm.jpg,"",""
"9784823604805",A5,ようこそ懲罰交尾部屋へ ,黒龍眼,"20230531","ある日、拝島奈央と河辺明は学園の屋上で密かに性行為に及ぼうとした所を生徒指導教諭の軍畑に見つかってしまう。奈央は懲罰・指導を受けるべく、彼女が新たに作った特別生徒指導室、別名「黒人交尾部屋」へと連行される。
それが屈強な黒人たち蠢く恐怖と快楽の入り口だとは露も知らずに…。

まるで暴風の如き黒人たちの圧倒的なオスの力により、奈央はなすすべもなくカラダも心も蹂躙されーー…。
(表題作：「ようこそ黒人交尾部屋へ」)

大人気サークル「爆乳フルネルソン」描く累計10万DL超えのメガヒット陵辱シリーズを含む特濃208ページで待望の単行本化!!!

「この快楽(おしおき)から
逃れる術なしーー」",1320,https://comic.gotbb.jp/comics/separatevolume/youkosochoubatsubeya,https://comic.gotbb.jp/images/products/20230509_201258_qb0tZ.jpg,"",""
"9784823604782",A5,女子陸上部ハーレムトレーニング（3）,ぺい,"20230531","「もっとコーチのご褒美欲しいの…」

各電子コミック配信サイトで大人気のスポ×エロ連載3rdコミックス
240P超の極厚収録で登場！

部員たちの信頼と性欲を一身に集め、充実した日々を過ごす陸上部コーチの宮本。
しかしS系転入生・茜が入部してきたことで、部内は一転、波乱に満ちた状況に!?
そしてそんな中、宮本には引退の時が訪れて…。

JK女子陸上部のハーレム連載が堂々完結!!",1430,https://comic.gotbb.jp/comics/separatevolume/harlemtraining3,https://comic.gotbb.jp/images/products/20230509_200246_lGPKG.jpg,"",""
"9784823604775",A5,男友達のような俺の幼馴染が、ヤリチンによってメスにさせられる話。（2）,うぶお,"20230531","「さよなら、大好きだった貴方…。」

男友達のように親しみやすい巨乳JD・アカリは昔から仲のいい幼馴染だ。
そんなある日、俺の友人でありヤリチン・りょうに誘われた飲み会にアカリも参加することに。
りょうとの出会いから徐々に“オンナ”に変わっていくアカリは、徐々に俺とは疎遠になってしまった。
彼女の変化に絶望し、生きる気力を失った俺の目の前に元凶であるりょうが現れる。

「あの時の飲み会……もう一度やり直さないか？」

全てが狂い始めたあの日に戻り、好きだったアカリを取り戻すことはできるのか――!?

FANZA同人で大人気のNTRシリーズついに姦動のフィナーレへ!!

さらに両思いJKとの性春NTRを描いた『僕らは日陰者』も収録した、
寝取られの最俊英・うぶおがフルカラーで贈る2nd単行本がついに発売！

〈収録作品〉
男友達のような俺の幼馴染が、ヤリチンによってメスにさせられる話。(3)
僕らは日陰者",1650,https://comic.gotbb.jp/comics/separatevolume/osananajimigamesu2,https://comic.gotbb.jp/images/products/20230509_195530_dUe2d.jpg,"",""
"9784823604904",A5,とりあえず、ヤってみよ。,アシズキ,"20230626","「セックスなんて、たいしたことないって」

全童貞待望アシズキ初作品集が登場！

売れない童貞小説家・豊島が、バイト先の後輩JK・陽子に「童貞捨てれば、いい本書けるんですか？」と誘われて。
そのまま生脱童貞を迎えることに！

他にもギャルJKに水着JKに姪っ子JK etc.
最高の美女たちとの最高の初体験が待っている！

「俺のチ○コで女が喘いでる…、夢みたいだ」

デジタル特装版には『小説家でヤろう』の描き下ろし後日談として、後輩JK・陽子とのご褒美メイドコスエッチも収録！",1430,https://comic.gotbb.jp/comics/separatevolume/toriaezuyattemiyo,https://comic.gotbb.jp/images/products/20230607_182746_yzgK0.jpg,"",""
"9784823604799",A5,たぶん、愛。,鬱ノ宮うかつ,"20230629","束縛強めで心配性のゆーいちは、
ある日セフレとホテルに入ろうとしている彼女・かすみと出会してしまう。
問い詰めてもすっとぼけるかすみに業を煮やしたゆーいちは、
１週間かけてスローセックスでかすみを満足させてみせると意気込みーー。
(「ウィークエンドレス」より)

ただ気持ちいいだけじゃない、十人十色の”愛”のカタチを描いた
エロティクス＆エモーショナルな著者GOT初コミックス!

電子特装版では
幻の未公開処女作品「うさぎ」16ページを限定収録♪

＜収録作品＞

ウィークエンドレス／のいじー／リハビリ／くれっしぇんど！／依存…／どろどろ／記憶／記憶after",1320,https://comic.gotbb.jp/comics/separatevolume/tabunai,https://comic.gotbb.jp/images/products/20230607_183946_FtXpw.jpg,"",""
"9784823604911",A5,生イキらぶほーる,うこ,"20230629","期待の超新星★
GOT漫画大賞受賞作家・うこが手掛ける
待望の初コミックスが遂に爆誕!!

勝気なお嬢様のチン負けイチャラブSEXに、
演劇部のツンデレJKとの秘密の特訓、
超お堅い女生徒会長の柔らかい巨乳揉みまくりエッチ…etc.
イキ揚々なハメ頃ヒロイン勢揃い！

全登場ヒロインの描き下ろしイラストも大収録の
初単行本にして最エロな一冊!!",1540,https://comic.gotbb.jp/comics/separatevolume/namaikilovehole,https://comic.gotbb.jp/images/products/20230607_185156_HvF7W.jpg,"",""
"9784823604935",A5,後輩ちゃんにエロいことされる本,らげ,"20230629","「センパイは私に攻められるのが好きなんですよ」
学校に海、浴衣にメイド服などあらゆるシチュエーションで小悪魔系後輩ちゃんに責められる…!？
FANZA同人で話題沸騰の「後輩ちゃんにエロいことされる本」に加え、「見知らぬセンパイに襲われる本」シリーズも収録して待望の単行本堂々リリース！

【作品紹介】
「後輩ちゃんにエロいことされる本」
ある日、文芸部の後輩ちゃんにエッチな漫画を読んでいることがバレてしまう。
すると後輩ちゃんはおもむろにオレに密着して、アソコを弄ってきて…。
彼女に流されるまま、オレと後輩ちゃんのヤりまくりな日々が始まるのだった…。

「見知らぬセンパイに襲われる本」
気になる女の子と図書館で自主勉強。
彼女が先に帰った後、図書委員代理のセンパイが
勉強を教えてくれると言ったけど、なんだか距離感が近くて…。
センパイはオレの意思なんて無視して身体を好き放題弄ってきて…

デジタル特装版では、さらに追加マンガ「彼女とｘｘｘ」を設定資料付きで収録!!",1210,https://comic.gotbb.jp/comics/separatevolume/kohaichannieroikoto,https://comic.gotbb.jp/images/products/20230607_190505_xGwFQ.jpg,"",""
"9784823604928",A5,月夜野課長はギャルをやめられない,板場広し,"20230629","即ヌキかんげ～い♪

comicアンスリウムが誇る貫禄のハードファッカー・板場広しの最新単行本が堂々登場!!

超ビッチでバリキャリな先輩OLと会社で出先でヤリ三昧の表題シリーズに加え、爆乳ゆるふわ部下、ツンデレライバル同期、いいなりピチピチ新卒など極上OLが咲き乱れ！

おシごと捗るアグレッシブ性交がこの一冊に!!

デジタル特装版には美人社長とのご褒美SEXを描いた未収録作品『ベンチャー上々』を特別収録♪",1320,https://comic.gotbb.jp/comics/separatevolume/gyaruwoyamerarenai,https://comic.gotbb.jp/images/products/20230607_193326_wTNO2.jpg,"",""
"9784823604942",A5,女神に愛（エッチ）な祝福を,肉そうきゅー。,"20230630","俺が女神候補生の
「愛」の教育係!?

不慮の事故で死んだ主人公が目を覚ますと、
そこは「女神の候補生」を教育する学園だった!!
そこで生き返りを賭けて見習い女神5人に「愛」の授業をする事に!?
エッチに積極的な女神、不感症に悩む女神、アナル限定なシスター女神、オナニー中毒陰キャ女神、陽キャギャル女神…
個性豊かなヒロインたちへの教育的Hカリキュラムが始まる!!

単行本だけの描き下ろしハーレムカラー漫画も収録!!",1430,https://comic.gotbb.jp/comics/separatevolume/megaminihnasyukufukuwo,https://comic.gotbb.jp/images/products/20230607_192729_SspEv.jpg,"",""
